"fold_change","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
3.04228654175855,1.20467364788055,-0.32272806763649,-0.00672189705073833,1.11897492408752,-0.924322009086609,-0.959320068359375,0.24156354367733,0.0172580294311047,-1.11507165431976,-0.717034995555878,2.4298357963562,0.473451524972916,0.515982866287231,3.03677082061768,0.625366926193237,-1.0403048992157,-0.312650829553604,0.519837617874146,1.07803773880005,-0.923334419727325,0.112533360719681,-1.38243925571442,0.635596990585327,-0.447689652442932,0.298279523849487,0.977238893508911,0.608697831630707,-0.422954082489014,-1.00587809085846,0.674503803253174,0.721775352954865,-2.49724960327148,2.05699586868286,0.451962798833847,0.0853878185153008,1.22863602638245,1.07498204708099,1.49931490421295,-0.736006736755371,-2.49164462089539,-0.335040152072906,-1.79397714138031,0.448108464479446,0.777310073375702,-0.832500040531158,1.29378855228424,-0.591889500617981,-0.12087520211935,-0.156353518366814,0.669256508350372,-1.64758968353271,-0.402022123336792,0.93833339214325,1.03200221061707,0.494536310434341,1.32847809791565,-0.226848661899567,-0.330477267503738,1.45276129245758,-0.0973649621009827,-1.65806865692139,0.92959600687027,1.26937472820282,-0.612551152706146,-0.773569524288177,-0.383137375116348,0.100096844136715,-1.50942194461823,0.202313303947449,-1.14518392086029,0.876194596290588,-1.02492618560791,0.487733721733093,0.693685531616211,-1.80660128593445,-0.0272726304829121,1.07657468318939,1.20651149749756,-1.06613397598267,2.30877637863159,0.116895638406277,-0.0730049163103104,-0.823321759700775,1.22452533245087,-0.855944275856018,0.204590886831284,-0.768729746341705,0.449153125286102,0.0399750396609306,-0.357848525047302,1.04819345474243,-0.418149560689926,0.132579833269119,1.10693609714508,0.268114238977432,0.484885394573212,-0.439310878515244,0.163596868515015,0.382354438304901,-1.49040961265564,-0.59463506937027,1.0888956785202,0.188352420926094,-1.34652781486511,0.478056222200394,-0.213030457496643,0.499780654907227,-0.796245753765106,0.534497797489166,0.17585264146328,0.083208717405796,0.394242107868195,-0.468749344348907,-0.519333183765411,0.100997410714626,-2.0359194278717,0.844692409038544,1.35263681411743,1.55370116233826,-0.297348707914352,-0.473822593688965,-0.434991329908371,1.18824470043182,-0.0884212553501129,1.422572016716,-1.2210830450058,0.0200288519263268,-0.401371091604233,0.68144953250885,-1.02799129486084,0.311579763889313,2.46636080741882,1.04680347442627,0.269369810819626,-0.0752115026116371,2.06435656547546,-0.148183941841125,-0.207756400108337,-0.461147874593735,-0.636606216430664,0.307081252336502,1.29511618614197,0.525714039802551,-1.57441902160645,-1.53419673442841,-0.611392796039581,-0.881603062152863,-0.412468761205673,-1.57385814189911,-0.574347257614136
3.35621804613171,-0.800742149353027,0.158019751310349,-1.39871525764465,1.00008475780487,-0.948265731334686,0.823535621166229,0.912758111953735,-0.272393614053726,0.57038027048111,1.70517802238464,0.594558238983154,0.591043651103973,-0.648982048034668,0.257004112005234,-0.175203889608383,0.276189237833023,0.572991371154785,-0.373301088809967,-0.8857182264328,-1.61184799671173,-0.876868844032288,-0.636388301849365,-0.148016646504402,-1.57987689971924,1.67378282546997,-0.868672490119934,1.04462432861328,0.692620873451233,-0.67254227399826,-0.359603852033615,-1.11313414573669,-1.11506676673889,-0.114905066788197,0.367835283279419,-0.352867394685745,-0.19573438167572,1.23694384098053,-0.186640486121178,1.15745294094086,-0.577679991722107,1.55824816226959,1.34229743480682,0.0391884446144104,-0.114012345671654,0.601731359958649,1.10577297210693,-0.69025444984436,2.00192308425903,-1.20688164234161,1.24233710765839,1.73676681518555,-0.67746102809906,-1.22831225395203,-0.662515819072723,-1.96289539337158,-2.14530348777771,0.688412427902222,1.26387917995453,-0.2852463722229,2.0393967628479,-1.44497394561768,-1.22432994842529,-0.410622656345367,1.92084646224976,0.215354308485985,-0.0065516815520823,-0.913987278938293,1.95343244075775,-0.0926920622587204,-0.637144029140472,0.37595921754837,-0.15383879840374,0.865631818771362,-0.465326547622681,-0.682859480381012,0.188117250800133,-0.46206197142601,0.31545552611351,-1.60958278179169,2.27190661430359,-0.452012985944748,0.432251900434494,-1.25256621837616,-0.412223786115646,-1.5561945438385,0.265424430370331,1.01982736587524,1.18562257289886,0.138768926262856,0.199527978897095,1.39136302471161,0.196407616138458,-1.71259319782257,-0.363872170448303,0.145569875836372,0.916517555713654,2.00757765769958,0.557266235351562,-2.19397830963135,-2.02083516120911,0.527128517627716,-0.761022984981537,0.608614981174469,0.585873425006866,0.689073383808136,1.19886565208435,-0.256397843360901,0.30760458111763,1.0470358133316,0.179967030882835,0.688395142555237,-0.018679341301322,-0.140401601791382,1.16351413726807,0.209587961435318,-0.250756829977036,0.41968384385109,-1.3785924911499,1.10633301734924,0.0294581390917301,-0.329254478216171,-0.295576810836792,1.26335966587067,0.871344685554504,-0.433186560869217,0.68604189157486,1.74450170993805,0.405315607786179,1.22809612751007,-0.298538029193878,-1.92594003677368,-0.020615903660655,0.668148458003998,-0.802701354026794,-0.213212892413139,-1.17045605182648,0.638442635536194,-1.09125995635986,0.813586950302124,0.131984084844589,-0.917795181274414,-1.8653165102005,-0.694678008556366,0.962720930576324,-0.151504039764404,-1.07054626941681,-1.33012902736664,0.281269162893295,1.47462785243988,0.771891951560974
1.57354370058499,-1.5506192445755,-1.65262627601624,-0.776420414447784,-1.22719407081604,-1.05989325046539,0.308329701423645,0.251386970281601,-1.70002794265747,-0.242732018232346,0.235523372888565,0.560592710971832,1.23682725429535,-0.384187281131744,0.921464622020721,-0.0757629200816154,-0.00668990705162287,-1.17022621631622,-0.0765556395053864,-0.637866377830505,-0.856962382793427,0.11677298694849,0.497271031141281,-0.125227510929108,-0.485534429550171,0.0719611942768097,0.616858541965485,2.33904314041138,0.549740731716156,-0.338983356952667,-0.188328415155411,-0.0414282381534576,-0.192682608962059,1.48630321025848,-0.707782208919525,-0.317325085401535,0.910104036331177,0.0469676852226257,-0.595292270183563,-0.26781764626503,-0.629634082317352,-1.32441306114197,0.0348975956439972,-0.82358980178833,-0.106208398938179,-1.15184116363525,1.50436222553253,-0.746707260608673,-1.25260186195374,-1.87903153896332,1.61854672431946,-0.339213222265244,0.558134973049164,-2.25508141517639,0.960849821567535,-1.10581946372986,-1.12234425544739,-1.0485805273056,-0.394086688756943,-0.237672403454781,1.1066722869873,0.146013751626015,0.936764895915985,-0.34210616350174,2.05855107307434,1.25844871997833,-0.266388058662415,0.319352716207504,0.443271934986115,-0.0343723297119141,0.191315993666649,0.845746695995331,-1.0862250328064,1.09097456932068,0.0887382477521896,-1.33349418640137,-0.581559836864471,-0.259572803974152,-0.301419079303741,0.969379782676697,-0.00930061005055904,-1.17724454402924,-0.685710430145264,-1.98739778995514,1.48247945308685,-1.98913288116455,-0.953247249126434,-0.376943737268448,-2.73115539550781,-1.47163820266724,-1.39086425304413,0.122151248157024,1.3168329000473,0.321786642074585,-0.237943738698959,-1.3957531452179,0.539311766624451,-0.216363549232483,0.519086897373199,0.869861245155334,-1.71816611289978,0.899812161922455,-1.98599064350128,0.116275228559971,0.740452289581299,0.373669266700745,-0.136917531490326,1.66848075389862,-1.40140855312347,0.781997621059418,-1.5799115896225,0.532303392887115,-2.00488376617432,-0.86106938123703,0.592822015285492,0.185265153646469,0.470270723104477,1.46030783653259,-0.466371566057205,0.263701558113098,-1.541539311409,0.825916230678558,0.52035003900528,-0.629304468631744,0.636707723140717,1.15662550926208,-0.737289130687714,1.46029722690582,-0.981622219085693,-0.424550235271454,-0.771874964237213,-0.0544007979333401,1.42685484886169,0.749513983726501,0.187730178236961,-0.276837348937988,1.46217501163483,-0.387975484132767,-0.609867095947266,-0.761246621608734,0.176647022366524,-0.574682950973511,-0.200355112552643,-0.78358918428421,-0.838794469833374,-0.1158577054739,1.50491011142731,1.81360244750977,1.17180061340332,-1.15847933292389,1.57554662227631
1.72926101954894,-1.23499429225922,0.368773251771927,0.00422276137396693,0.107195131480694,0.669837594032288,-0.633550763130188,1.2553448677063,-0.591397166252136,0.954134821891785,-0.130310133099556,0.81041818857193,1.77642273902893,1.04928815364838,1.78310096263885,-0.118224956095219,0.134022951126099,-1.72665119171143,0.644289612770081,0.0545360073447227,-1.15398693084717,-0.372296035289764,-0.319321274757385,-1.09285056591034,-1.48937320709229,2.16635465621948,-1.66962218284607,0.608884692192078,-0.160409405827522,-0.292798668146133,-0.565881490707397,0.616242229938507,0.789977669715881,1.33888649940491,0.589640140533447,0.71610701084137,-1.8442450761795,-0.119230523705482,1.49364292621613,1.03173458576202,-0.561994791030884,-0.811760425567627,0.079267606139183,-0.435964941978455,0.605716049671173,1.45110166072845,-1.73636722564697,-0.411987662315369,0.0316363349556923,-0.273984253406525,2.20872735977173,-0.284735381603241,-2.0123393535614,2.07472777366638,0.322838217020035,-0.112721621990204,-1.44460034370422,0.117958799004555,-0.702089011669159,-0.935320198535919,-1.17616963386536,0.0641833618283272,0.589906692504883,0.955624401569366,1.14715886116028,-0.852812349796295,1.36157119274139,0.568261325359344,-0.728572010993958,0.971002578735352,-1.00873529911041,-0.15473972260952,0.602314949035645,-1.88917744159698,1.14548695087433,-0.54813939332962,-1.33554947376251,-0.724578499794006,0.402587205171585,-1.03708302974701,0.939955055713654,-0.227414309978485,-0.00975482445210218,0.118439503014088,1.02112293243408,-0.168963104486465,1.16367483139038,-0.3412946164608,0.301045477390289,-1.1601368188858,-0.525991320610046,1.33995723724365,0.161245480179787,1.19633030891418,-0.560083270072937,1.18944549560547,-1.5941755771637,1.41212022304535,-0.16920068860054,0.77440744638443,-0.35559070110321,1.2825585603714,-1.67481791973114,1.30294787883759,-0.968413591384888,-0.80918687582016,-1.57705569267273,0.357262372970581,-0.811209082603455,-1.20785522460938,0.181089729070663,-0.219589397311211,0.295659273862839,-0.711049616336823,1.42815232276917,0.249151021242142,0.436363518238068,0.524758756160736,-1.36998128890991,-0.473760366439819,-0.990333020687103,-0.0464616976678371,0.462882697582245,1.78178238868713,-0.765556514263153,0.313878536224365,-0.242070510983467,0.379234611988068,-3.20671725273132,-0.00551849091425538,-0.574913382530212,1.37545037269592,1.40598404407501,-1.17659759521484,0.970949590206146,0.285004466772079,0.280876874923706,-2.13426446914673,-0.763189435005188,-0.38861221075058,0.00513493549078703,-0.989447474479675,-0.0391156785190105,-0.201895117759705,0.766472339630127,0.502415359020233,-0.735097348690033,-0.444336086511612,-1.32955479621887,-1.01868736743927,-0.98685610294342
1.86724500562442,1.25532758235931,-1.24807405471802,-1.00803530216217,0.591846883296967,1.50761783123016,-2.54973411560059,0.955843210220337,-0.155418217182159,1.16838085651398,2.17475414276123,0.917386531829834,0.242845609784126,-1.00699365139008,0.487913727760315,0.820716559886932,0.536966800689697,0.450438141822815,1.04605162143707,-0.897361159324646,-0.903258800506592,0.78718638420105,0.489301085472107,-0.810897171497345,-1.40683329105377,1.0311793088913,-1.30612516403198,-0.264769941568375,-1.59355735778809,0.572019815444946,-0.236235454678535,0.815985381603241,0.638008117675781,-0.399243056774139,0.370175153017044,-0.207778707146645,-0.687351405620575,0.0196809563785791,-0.654951810836792,0.224055215716362,-0.925858676433563,-1.48438549041748,0.810223758220673,0.898546397686005,0.149261385202408,-1.40304386615753,0.64100569486618,1.5006228685379,-0.857854604721069,-2.24674296379089,0.335327804088593,0.861745059490204,-0.504960060119629,0.632739365100861,2.6501886844635,-1.02451765537262,-0.927565276622772,0.0694137960672379,2.17197632789612,-0.476337939500809,1.25066351890564,-0.98017168045044,0.582213819026947,0.303689569234848,0.957904815673828,-0.114987723529339,1.46818780899048,0.226773515343666,0.143218129873276,0.959643363952637,-2.12099099159241,0.14727558195591,-0.602943658828735,-0.0170332137495279,-0.554918885231018,-0.711736023426056,-0.171654567122459,-1.59051656723022,-0.736863434314728,0.927085995674133,0.0439961329102516,-0.0934858024120331,0.235216408967972,-1.03306365013123,0.90759551525116,0.221996337175369,-0.782108545303345,1.6381915807724,-2.2665843963623,0.634980022907257,-0.618900179862976,0.219575554132462,1.34593069553375,-0.269300639629364,0.0215519331395626,-1.23203492164612,0.201543182134628,2.24845170974731,-1.88739192485809,1.46413886547089,-1.21603322029114,-1.79478681087494,-0.868886768817902,0.380317658185959,-1.41144919395447,1.29256057739258,1.23073816299438,-0.791548192501068,-0.232775643467903,-1.20902609825134,1.4740846157074,1.12476062774658,-0.0799475014209747,-0.38603863120079,1.50449800491333,0.26087012887001,0.000760874536354095,0.0978192389011383,-0.22778283059597,1.04604077339172,0.944211602210999,0.497351437807083,0.452585399150848,0.283149361610413,-0.276261806488037,1.51442122459412,0.201518222689629,-0.538511097431183,0.442224770784378,1.01113259792328,-0.528424084186554,-0.0851518586277962,-0.483322083950043,0.74862414598465,-0.812408268451691,-0.453049749135971,-0.747827112674713,-0.142592340707779,-1.14484417438507,0.111722059547901,-1.31245064735413,-0.464799225330353,1.21658778190613,-0.0086896475404501,1.108731508255,0.199193894863129,0.190783649682999,0.0271376054733992,-0.0219021532684565,-1.52169358730316,1.81055688858032
1.38624670463885,-0.802666425704956,-0.58351081609726,0.884115040302277,0.994362652301788,-0.286427676677704,0.103735536336899,-1.15608751773834,-1.68883764743805,-2.39661717414856,0.320005685091019,2.03774881362915,1.49257433414459,-0.977560341358185,-0.872010171413422,0.541430592536926,-0.474137783050537,1.06088268756866,-1.18673169612885,0.238077819347382,0.904317200183868,0.63438206911087,0.564509868621826,0.107536666095257,-1.16065394878387,-1.9821662902832,0.815922915935516,0.259440571069717,-0.523632705211639,-0.707732260227203,2.64956951141357,0.191674008965492,0.483145087957382,1.32666730880737,-0.247714042663574,-1.02832126617432,0.562014639377594,1.8266464471817,0.614660203456879,-0.452373325824738,1.72752702236176,-0.0212021544575691,0.492810040712357,-1.46482634544373,-0.901335179805756,-0.368695229291916,1.2393159866333,-1.00232768058777,0.023126520216465,-0.999732911586761,0.920304179191589,-1.39647006988525,-0.417193323373795,-1.06046569347382,-1.31871712207794,-0.56210857629776,1.19651055335999,1.93103873729706,-0.0319656990468502,0.221682384610176,-2.32262492179871,-0.57408332824707,0.627236425876617,-1.01367890834808,-0.125908941030502,1.3177273273468,-0.498202085494995,0.268336892127991,-0.196460604667664,0.722163438796997,0.373404413461685,0.582068920135498,-0.380230456590652,0.710222661495209,0.7560995221138,-1.18297243118286,2.5132360458374,-0.583010137081146,-0.697052299976349,0.0614055879414082,0.547730684280396,1.4933500289917,-2.03122138977051,-1.3215172290802,1.44008636474609,-1.6915271282196,-0.572291195392609,-0.272406935691833,-0.630716979503632,-0.446910202503204,-0.777603030204773,0.118639424443245,1.24166035652161,0.327092289924622,-0.55048656463623,0.412728548049927,0.65970242023468,0.359464704990387,-0.278899341821671,0.499540984630585,0.70065587759018,-0.680209279060364,2.04628372192383,-0.26507306098938,1.47223794460297,0.703609108924866,-0.56384927034378,0.834290683269501,-0.469928801059723,0.19467867910862,1.43593788146973,1.24055194854736,0.362029999494553,-2.06178092956543,0.390960216522217,-1.53083419799805,0.724676370620728,0.927038490772247,1.22780334949493,-1.48610818386078,-0.271490097045898,0.622122406959534,1.02311611175537,0.755087614059448,0.835338950157166,-0.13707509636879,1.00351631641388,0.35110592842102,0.6839240193367,-0.124786831438541,1.54613053798676,-0.959178745746613,0.62341958284378,-0.691999316215515,0.352982878684998,-0.537487626075745,0.420285552740097,0.254280239343643,0.816253304481506,-0.546262800693512,-0.95500785112381,0.626648664474487,-0.402002960443497,-0.0563804320991039,0.328867018222809,-0.817559242248535,-1.21581900119781,0.348956286907196,0.137750133872032,-2.18298006057739,-0.629758656024933
1.899466288436,0.414829075336456,-0.190929248929024,-0.609972655773163,0.269838571548462,-0.278572231531143,0.120135456323624,0.559026062488556,-0.45037442445755,-0.252475440502167,1.78007864952087,-0.081412211060524,1.04004442691803,-1.05213713645935,2.23686194419861,0.273350208997726,-1.24518465995789,-0.508909642696381,-1.01504504680634,-0.434840261936188,-2.73969197273254,-1.78558313846588,0.224006116390228,-0.133834809064865,-0.940119683742523,1.57212257385254,-1.42579090595245,0.924719870090485,-0.0181087478995323,-0.457589685916901,1.33680069446564,0.611723959445953,-0.71118825674057,1.85734820365906,0.766606867313385,0.723112761974335,-0.211493343114853,-1.37016499042511,-0.581395864486694,-0.896562278270721,0.448409289121628,-1.61021053791046,-1.2990460395813,-1.20786654949188,0.553560018539429,0.314579665660858,-1.14149463176727,-0.233350992202759,1.07358121871948,0.00809626374393702,0.323373556137085,0.251073628664017,-0.859510779380798,1.42361497879028,-0.848765432834625,1.09545207023621,-2.5571813583374,0.956029951572418,0.250839084386826,0.835012018680573,0.743252098560333,-0.267192751169205,0.312301069498062,0.308650732040405,0.383601605892181,1.97690689563751,0.0310101825743914,0.860610365867615,-0.238580793142319,0.593522608280182,-0.580412209033966,0.812441468238831,-1.25278663635254,-1.2698005437851,-1.38727200031281,-0.480896532535553,-0.48242199420929,0.0490442253649235,-0.561299443244934,-0.756590187549591,-1.11622881889343,0.0186894871294498,1.43366658687592,1.17034935951233,-0.48476055264473,-0.125786677002907,0.50040477514267,0.457757443189621,-0.219034075737,-0.874391376972198,0.211414679884911,0.597764134407043,-0.0947315394878387,1.10673558712006,0.310672402381897,-0.100775025784969,-0.87196159362793,0.34149906039238,0.695877492427826,1.29960691928864,-1.83953976631165,2.21981143951416,-1.16193032264709,1.41095292568207,-0.114707015454769,0.451924502849579,0.7125084400177,1.43618273735046,-1.19832932949066,-0.981901943683624,0.691124200820923,0.737416326999664,-1.92325913906097,-0.683239102363586,1.59898281097412,0.82996791601181,0.911020934581757,0.143339842557907,-0.746772468090057,-1.5841064453125,-0.0223506931215525,1.45773255825043,-0.84299224615097,-0.0107370587065816,0.873340129852295,0.43723538517952,0.428232222795486,1.72246313095093,-2.54497003555298,-0.479472577571869,-0.689772605895996,0.988954365253448,1.66916751861572,-0.260413467884064,-1.31816697120667,1.08273947238922,-0.386637419462204,-0.556739807128906,-0.0400986447930336,0.243373736739159,0.156885489821434,1.60645723342896,-1.16527712345123,-0.548919141292572,2.10738086700439,-0.578000009059906,-0.231728047132492,1.12775075435638,-0.402404308319092,0.42644789814949,-0.152188986539841
1.8472105977928,0.865863800048828,0.440552324056625,-1.22938370704651,0.43710121512413,1.62080180644989,-0.0137039022520185,0.0806426852941513,-1.2776426076889,-1.05656683444977,0.427390873432159,0.375748038291931,-0.360400766134262,-0.223009020090103,1.06318259239197,0.842997372150421,0.247674092650414,0.730577528476715,-0.295220762491226,0.193273991346359,-1.58360075950623,0.872978627681732,-0.273296117782593,-0.593667685985565,-1.22916948795319,-0.474788635969162,2.47949957847595,0.839957475662231,0.167284533381462,-0.196226015686989,1.32454705238342,-0.346155524253845,-0.142314538359642,-0.599474787712097,-0.251500755548477,-0.0281202327460051,0.572620570659637,-0.409169256687164,-0.689689218997955,-0.995254874229431,-0.210295632481575,-1.22215676307678,0.818697214126587,-1.51265025138855,-0.850441992282867,-0.737832248210907,-0.171269834041595,0.772427499294281,0.263593524694443,-2.24313807487488,-0.593231618404388,-0.35936912894249,1.07510805130005,0.14665624499321,-0.474106967449188,0.841418147087097,-1.50550198554993,-1.37248241901398,0.186218842864037,-0.920004904270172,-0.426368415355682,0.0956435203552246,-1.85554051399231,-0.305067658424377,0.540715575218201,1.31425893306732,-0.736024498939514,-0.460229605436325,0.189448580145836,1.30306494235992,0.0361852385103703,-0.647697031497955,1.59966027736664,-1.67336690425873,-0.739078223705292,0.540522813796997,1.7530220746994,0.0584158599376678,0.425565928220749,0.793966352939606,0.441302597522736,-0.229905247688293,0.502195000648499,-1.79112339019775,-0.238381281495094,0.5199915766716,1.38954532146454,-0.67929744720459,-1.78007197380066,-0.401517271995544,1.11495935916901,0.592428684234619,0.597073495388031,-1.43261086940765,-0.545601427555084,0.468051671981812,-0.210777893662453,1.41436612606049,2.83423686027527,0.0768658369779587,-1.30418622493744,1.51326620578766,-1.33774769306183,0.10483380407095,-0.46060186624527,-1.37477481365204,-1.70461905002594,-1.11069858074188,-0.727447032928467,-0.369352877140045,0.876599252223969,1.54382741451263,-1.07782256603241,0.315456479787827,-0.227482199668884,-0.243322089314461,-0.488748610019684,0.362480014562607,-1.70862114429474,1.66189908981323,-0.213807851076126,1.28040587902069,0.0159332752227783,-0.764348447322845,2.01313877105713,0.530373334884644,1.23510181903839,0.234183013439178,-1.06107115745544,-0.281421095132828,0.582399487495422,-1.99848294258118,0.367018312215805,-0.940333545207977,-0.361446589231491,2.17321634292603,0.169975683093071,1.14183080196381,-0.440832823514938,-0.501825153827667,0.978052973747253,-2.16313982009888,-0.673831880092621,-1.09140396118164,0.832867562770844,-0.776690244674683,0.590634226799011,1.6185120344162,-0.868691504001617,1.71323788166046,0.41985023021698
3.29932053146077,-1.03789663314819,0.812853634357452,-1.21407222747803,-0.458824872970581,0.229258760809898,0.431244850158691,0.549778997898102,-2.0255618095398,-1.68480885028839,0.639288008213043,-0.573496878147125,-0.463906049728394,1.07646596431732,-0.00421552360057831,-0.764006316661835,-2.48536896705627,-0.101251937448978,0.259275525808334,0.443264454603195,-1.01076757907867,0.984392046928406,-2.55121898651123,0.950706601142883,-0.171425834298134,-0.0477725341916084,0.44247755408287,0.652588486671448,0.747180640697479,-1.38015794754028,-1.10327410697937,0.541792988777161,1.39577603340149,-0.884990155696869,-0.386816650629044,1.05444276332855,-0.522017121315002,0.145074084401131,0.509093105792999,-0.569215357303619,-0.847999751567841,0.474212288856506,-0.623657286167145,0.809779107570648,1.0855553150177,0.994591236114502,-1.14393448829651,1.81548345088959,-0.0593414716422558,-0.830154955387115,0.652810215950012,-0.287956982851028,-0.880038321018219,0.268586903810501,0.882740378379822,-0.863716959953308,-2.04956865310669,-0.959344387054443,-0.156928643584251,-0.381219625473022,-0.836273431777954,-0.746210098266602,-1.99956357479095,0.488785535097122,-0.436707526445389,-0.261983335018158,-0.00192413525655866,-0.92865401506424,0.776578843593597,-1.52218401432037,-1.42639207839966,1.20032215118408,-0.371651858091354,-0.434802323579788,-0.753438234329224,-1.62660622596741,-0.583823561668396,-0.0552602037787437,-0.197937309741974,0.679671943187714,-1.15254890918732,-0.944815695285797,0.506634294986725,-0.516664206981659,-0.57697343826294,0.335753202438354,-0.0227078888565302,1.5871434211731,-2.10001063346863,-0.585249722003937,-0.771385908126831,-2.07396793365479,2.77685260772705,-0.0487937144935131,-1.26836633682251,0.52338445186615,-0.699842929840088,0.106272913515568,-1.75478219985962,0.642100632190704,-0.617210209369659,-0.344604879617691,-0.0728224962949753,-0.26446145772934,-2.37742948532104,1.16215813159943,0.815895855426788,-0.0924076214432716,1.14553022384644,-0.0756320655345917,0.616467118263245,-0.720746040344238,1.11210978031158,0.747043967247009,-0.69161057472229,-0.540980994701385,-1.48966228961945,-0.111644133925438,0.682705521583557,-0.535026431083679,1.63940715789795,-0.516582131385803,0.442278504371643,-0.430090427398682,0.400505006313324,-1.45654165744781,0.521918594837189,-1.21627938747406,-0.00595737528055906,0.406886458396912,-0.0864135548472404,-0.571839272975922,-0.336126834154129,-1.17285394668579,-1.5668534040451,0.53466534614563,1.9880485534668,-1.77155435085297,-1.93815159797668,0.57523238658905,1.36567878723145,-0.0280075781047344,-0.63941091299057,-0.22506046295166,0.968544185161591,0.296535015106201,0.63610428571701,-1.09912073612213,0.190560758113861,-0.950976848602295,-1.37094044685364
1.50938457919303,0.369336068630219,2.18557453155518,-0.959142982959747,0.461954444646835,-1.28277087211609,0.56150221824646,0.900869369506836,-0.688230454921722,1.63134634494781,-0.0158323552459478,-0.0903773680329323,-1.07618284225464,1.12699329853058,1.41119754314423,-2.50392532348633,-1.24329233169556,0.423637568950653,1.49683320522308,1.21184241771698,-2.5935001373291,0.147248581051826,0.182194247841835,-0.409909784793854,-0.814638733863831,0.347969710826874,-1.53265428543091,-0.113776244223118,-1.33470690250397,1.34615051746368,0.641576886177063,-1.95852982997894,-0.0113707780838013,-0.299505412578583,0.75864964723587,0.874141931533813,-1.6790634393692,1.30551290512085,0.666118502616882,0.815116345882416,-0.737427353858948,-0.564488112926483,-0.1904536485672,1.97804141044617,-0.807364821434021,-0.329435110092163,0.116078734397888,0.50404554605484,0.448012381792068,-0.208489581942558,0.547805309295654,0.674020648002625,-1.15315496921539,0.929913222789764,0.123241409659386,-0.876231491565704,-0.310875236988068,0.362167656421661,-0.302741467952728,-1.50350141525269,-0.93136715888977,-0.535832941532135,-1.68949854373932,-0.432465821504593,2.4030773639679,-0.595904767513275,-0.0391434393823147,0.235371291637421,-0.308692842721939,-1.34710228443146,-0.519623219966888,-1.49508082866669,1.21685028076172,0.337138682603836,1.45805549621582,-1.96423542499542,0.0695831552147865,-1.09306836128235,-0.376669526100159,-0.837378561496735,0.440442651510239,0.939163684844971,0.664567291736603,-1.49742329120636,-0.351759791374207,-0.911405026912689,-1.07894885540009,0.934118509292603,-1.080934882164,-0.274562895298004,-0.987928748130798,-0.0330305993556976,1.06447291374207,-0.73144543170929,1.90891849994659,0.0543591007590294,0.436040878295898,1.75660109519958,0.689027905464172,-0.862770855426788,0.22234009206295,0.4869284927845,-0.13445121049881,0.236552730202675,-2.37593269348145,-1.17821085453033,-0.562529385089874,1.16663801670074,-1.14711630344391,0.646639227867126,-0.525626182556152,-0.0285887215286493,0.769266188144684,0.52426153421402,0.391330629587173,1.02667641639709,0.589606404304504,0.0245079305022955,-2.50968360900879,0.127688869833946,1.76624071598053,0.0532713681459427,1.88013184070587,0.59528374671936,0.358199745416641,-1.43960058689117,0.363601237535477,-1.01098048686981,0.504931807518005,0.521559774875641,0.165807008743286,0.517377138137817,0.894459962844849,0.332344740629196,0.538597762584686,0.762970507144928,1.65554118156433,-0.0222081057727337,-0.707201063632965,0.534017443656921,0.464103043079376,-0.377845942974091,0.302140206098557,-1.5479006767273,0.499091356992722,-1.23810315132141,0.478348970413208,-0.211669117212296,-0.221357256174088,0.0779880806803703,-0.2139493227005
