"tSNE1","tSNE2","wilcox_adj_p_value","fold_change","term","de_color"
-2.54964121748051,2.28439784531508,148.493038055597,4.09348595251403,"delay","#BDBDBD"
-3.6447496534077,5.18710214894884,1.44437332611544,2.69894035631864,"demand","#BDBDBD"
4.63826220606164,-6.69823075108714,133.993986096924,3.08838677838569,"dementia","#BDBDBD"
2.60674631946109,-8.10909359338589,202.514883399684,2.3790042425784,"depression","#BDBDBD"
-4.679128652414,-1.10395039177906,164.214930704173,3.41294290611138,"deprivation","#BDBDBD"
4.61304761783274,1.44583656754798,13.04559980396,4.32921773142984,"depth","#BDBDBD"
-0.318784910241581,3.4248639572483,53.8638309364123,2.11300721901934,"detection","#BDBDBD"
5.14703308408312,-6.47690933675058,17.1189008623342,3.41001489083773,"disability","#BDBDBD"
-1.45309657866029,-7.44578828555976,0.618480862981238,1.91527420286156,"discriminate","#00A9FF"
-7.12754566700248,-2.19609595577433,120.496248014721,2.17215589054843,"disgust","#BDBDBD"
3.40008401895377,-8.93655413158333,244.922829009544,3.54774437500227,"ocd","#BDBDBD"
-5.82774256617707,-2.25433701803332,291.638610417353,2.9005847349768,"stress","#BDBDBD"
-3.03182538811993,3.39912262611117,6.85954556876824,1.78194370385057,"distraction","#00A9FF"
2.43355406396517,1.38671728096939,62.78713700781,3.14327840386855,"dominance","#BDBDBD"
4.26732646848585,-5.99560744666273,114.182594352504,6.97358830569763,"dyslexia","#BDBDBD"
3.146911428895,2.10468151566798,0.00020472427835406,5.04024104450739,"vision","#F8766D"
-0.621104920121844,-5.49596127177402,245.053195019865,2.3186467467008,"eat","#BDBDBD"
-1.77999432451858,-0.219047396514397,2.27075209286993,2.79626492349017,"economic","#BDBDBD"
-3.53512776677847,6.38338181215391,89.6535583445616,2.45592738299751,"efficiency","#BDBDBD"
-3.57451544777813,5.0677204412888,125.137358161634,1.51988957338033,"effort","#00A9FF"
-6.57471405016359,-3.26930876955236,63.7185654344159,1.3287082579366,"emotion","#00A9FF"
-4.19079508698612,-2.49046357243451,25.1295342028487,1.8975839005608,"empathy","#00A9FF"
-1.17439305111384,-7.29064327752021,27.0843184123555,1.97530645727901,"encode","#BDBDBD"
-3.18353467784128,6.05397471352494,189.651178627562,2.24553320018171,"engagement","#BDBDBD"
4.9603096494626,-3.18562205949045,0.24756706505901,3.25877475581801,"english","#BDBDBD"
4.58100870962763,-6.94878781548274,29.3268422008288,5.34812893908735,"epilepsy","#BDBDBD"
0.79568335463126,7.27069596463906,2.36300132439003e-19,1.64201620510772,"episodic","#BDBDBD"
-3.76600989568341,2.55943972876955,86.2074551914514,4.38543737394498,"error","#BDBDBD"
-2.22747243446756,-1.64702437427988,219.878238818003,8.11610248721683,"evaluation","#BDBDBD"
-0.87829003514585,-1.84897182736137,23.2929161380475,1.60371924099952,"events","#00A9FF"
-0.470068041565428,2.29727343048503,6.34911133690739e-10,3.10926204529329,"execution","#F8766D"
-5.12173679800659,2.60633112175035,62.4685984895181,1.95752284518316,"expectation","#BDBDBD"
1.18560729721642,2.22175280990554,111.513413717337,1.48869233641112,"experience","#00A9FF"
1.37288138149817,2.33607681245375,302.92190951986,2.02334133307888,"expertise","#BDBDBD"
1.17358688404386,3.08555176862828,216.776791468407,1.38414203883691,"exploration","#00A9FF"
7.46751400384443,-0.0995039398810167,11.5675009639115,2.85937082162714,"eye","#BDBDBD"
5.67176802433156,0.437848520398783,0.000864900303481951,2.35557236379956,"face","#F8766D"
-0.619799027319654,4.81302663117802,7.86766574800588,2.2233371987487,"familiarity","#BDBDBD"
-7.11682907653931,-2.19998187597675,130.483956060672,1.77403506729095,"fear","#00A9FF"
-0.826302419187544,-5.61133703662528,93.3654696296311,3.24104955232541,"feel","#BDBDBD"
7.60261589232392,-1.68667800860289,1.99114756295289e-07,3.33406396775242,"finger","#F8766D"
0.94370895360925,0.781806526609767,80.5095634482091,2.55233449920401,"fixation","#BDBDBD"
-3.30351693015908,4.76543517011129,153.837158359378,2.84789651783814,"flexibility","#BDBDBD"
2.378555770717,7.85182484406503,53.5468929167773,6.17715900211682,"fluency","#BDBDBD"
-8.59135997941862,-0.603994125963582,60.25789954087,2.59086501715541,"food","#BDBDBD"
7.63659222733652,-1.54224198518205,1.1073410657173e-05,5.28489922396163,"foot","#F8766D"
-7.21344300733395,2.33674978621339,130.711834360145,3.7763937129451,"force","#BDBDBD"
-3.82194075154725,0.458363448112685,267.927833489905,1.65070685148363,"gain","#00A9FF"
-3.81037242980198,0.458730748878948,50.4667301418921,3.32270187147964,"gamble","#BDBDBD"
-0.89359374379096,0.0354467416569194,244.688383893241,2.5928005549978,"game","#BDBDBD"
1.20928191218668,0.86584324732351,240.08716402379,2.3655801018792,"gaze","#BDBDBD"
4.82076134459834,-3.36220452601204,265.328812230308,3.90971930122343,"german","#BDBDBD"
4.41972201414819,0.852009087292267,41.963445795431,1.96872679347261,"gestures","#BDBDBD"
1.53203286730428,-0.530361618484667,12.0044784655957,2.1223496522135,"goal","#BDBDBD"
6.18933466239543,-1.21505042938767,115.808329853162,3.82360280012918,"grasp","#BDBDBD"
7.3303043389198,-1.4004476480278,3.73505658905599e-08,3.37190049904904,"hand","#F8766D"
7.14043890286542,-3.2724671388772,219.781597393101,3.42344915408134,"handedness","#BDBDBD"
-8.24431208512748,-2.87488879544234,21.4023932518135,1.79336363394806,"happy","#00A9FF"
7.13792980246016,-0.831450103642393,29.0024833672451,4.86581482559252,"head","#BDBDBD"
-0.0431232957899767,-6.37603854080981,14.2433943237456,2.3042003312119,"hear","#BDBDBD"
-6.10562234539201,-1.07556753672084,292.161725010652,1.46518853782621,"heart","#00A9FF"
2.41013120216174,2.15186608691276,189.011284600167,3.32833161199513,"illusion","#BDBDBD"
3.64714996500526,-1.20551328464465,226.091274082372,10.9921575222268,"image","#BDBDBD"
2.17084352351783,3.06985167032704,1.07489428689227e-06,2.55180741083936,"imagery","#F8766D"
-0.586719139639224,-6.04145888257393,0.000993657412060502,2.1414127317555,"imagine","#F8766D"
-0.119339113596255,1.74382373239947,156.511739328323,2.39973890453969,"imitation","#BDBDBD"
-0.429252997169993,-0.86362222929524,288.692562945073,2.65120182301615,"implicit","#BDBDBD"
-4.88488572384179,-3.89984871903199,250.872423670698,3.4749462304636,"impulsivity","#BDBDBD"
-4.88296174282484,1.10625935137252,10.1441390694829,1.9684243639082,"incentive","#BDBDBD"
-2.97321309226452,0.834694266523327,45.0938292655536,2.12393025376254,"incorrect","#BDBDBD"
-3.21105705397515,-1.47150747349314,306.28205688171,2.34920855141317,"induction","#BDBDBD"
-0.554142813547997,0.816553692940076,64.488626995962,2.98950116094989,"inference","#BDBDBD"
0.583437013924677,-0.767870461154714,2.08232383883973,2.13967447519067,"instruction","#BDBDBD"
-1.37690004225934,6.79792677213098,131.31100655949,1.61347698205812,"integration","#00A9FF"
-3.26049696064302,7.2040379466425,128.7271043785,1.72695087539369,"integrity","#00A9FF"
-7.34665214424109,3.19211747097911,151.803590621477,2.8708543144102,"intensity","#BDBDBD"
1.25363598153407,-0.608747651649889,208.980802279867,2.2013579376884,"intention","#BDBDBD"
-2.56670375633337,0.149637077531938,86.6715542267199,2.15990386024887,"intentional","#BDBDBD"
-0.976417039196484,0.159335013316677,229.941162410574,1.57927568468927,"interactive","#00A9FF"
-2.64269997122083,3.72760618274488,98.8491728972486,3.61478750693462,"interference","#BDBDBD"
-6.60012216870504,-0.648834846224184,135.500533481984,2.742103426997,"interoception","#BDBDBD"
-3.76492201970772,-3.43262065620399,155.753083074366,1.69104931752782,"interpersonal","#00A9FF"
0.441755897274353,5.29727490819834,0.690445753950347,2.58028925805278,"item","#BDBDBD"
-1.36000327018528,-1.17362126378721,0.00975905192933728,2.60224808419826,"judgment","#F8766D"
0.266572285678422,-2.29935056359678,265.086855597597,6.4918301548014,"knowledge","#BDBDBD"
5.30307883620399,4.01726674181716,1.81013178504659e-13,2.19371961922188,"language","#F8766D"
-0.756330446043025,-6.89118149234045,53.7760163705973,1.57107872616031,"learn","#00A9FF"
4.27112754310649,-0.808896730999777,67.2419917267184,2.96374882545634,"letter","#BDBDBD"
4.91594330297083,5.22814177253119,0.0365473386595942,2.62294060159661,"lexical","#F8766D"
-0.583450446660813,-3.03007268251803,31.8563189109303,3.94311750628427,"light","#BDBDBD"
7.39384557091825,-1.4569938424131,0.102286837026405,5.82086492798063,"limb","#BDBDBD"
4.65577393638862,4.62121332055736,0.310716409772833,2.92163495808149,"linguistic","#BDBDBD"
-0.300103827668516,-5.98271063810787,91.9005254030357,3.22191655474571,"listen","#BDBDBD"
3.04421344436474,0.236202534293198,29.4855471872912,4.47150571736711,"location","#BDBDBD"
-4.71533409126823,-0.825131500957308,9.57516988241828,2.33279510970231,"loss","#BDBDBD"
2.08038102456686,5.3713050906428,12.6054833632067,2.67559010530111,"maintenance","#BDBDBD"
2.03543066626525,4.56779981067348,135.059511082455,5.82360867830488,"manipulation","#BDBDBD"
-2.14564232097366,-6.4023046039873,189.084896579502,2.68088061176489,"match","#BDBDBD"
1.39274978574003,5.95714227903264,7.59382874887491e-49,1.56548690960866,"memory","#BDBDBD"
-0.571886863326784,-4.51454357553893,0.00282145558668031,2.12641566500714,"mentalize","#F8766D"
-1.76423039153333,-0.482477870258799,0.00315415624278963,1.73716022428219,"mind","#BDBDBD"
7.85203379137566,-0.18530835640612,0.0154688470714951,3.28001923469564,"mirror","#F8766D"
2.83163946941428,5.71348646821979,115.314158571788,2.9907276159589,"mnemonic","#BDBDBD"
-3.46732126712172,-0.798568747430264,296.60927057192,2.43273576971529,"modulatory","#BDBDBD"
-4.5993911901365,1.02396990010914,266.901999534711,2.18541449281789,"monetary","#BDBDBD"
-6.21987432935545,-2.85310112831123,9.81953274957228,2.28878109529933,"mood","#BDBDBD"
-3.43324815175982,-3.29211042793636,1.67650523864217,2.61256359508192,"moral","#BDBDBD"
4.6199730756471,1.53274687900821,39.1373692431713,3.00115561313433,"motion","#BDBDBD"
-5.45755923830649,0.194564736954637,261.598145102526,2.07648416806156,"motivation","#BDBDBD"
8.28685292525297,1.46971349435653,1.85120958999945e-20,2.6617563346955,"motor","#F8766D"
1.72166944385153,0.683482696301647,4.57956614739726e-08,3.2991853534516,"movement","#F8766D"
4.68525659861251,-7.33166272776649,124.618946409232,4.48858137825211,"sclerosis","#BDBDBD"
7.293477170828,3.11853124304381,1.44216963280304,2.6567505597995,"multisensory","#BDBDBD"
-7.95329775191345,1.46843754670037,23.4919946604407,7.79265603405741,"muscle","#BDBDBD"
4.64563334667423,2.45257662481578,3.14271191613905,2.59590880182652,"music","#BDBDBD"
0.445590853358795,3.83678232920909,4.83305827363946e-05,3.67208637309227,"name","#F8766D"
1.51115673097724,4.38845834526537,3.25903654626765e-08,2.38987441919785,"navigation","#F8766D"
-7.67657750630338,-1.68603836878979,73.5169974216751,1.91526785097417,"negative","#00A9FF"
-8.2990158863236,-2.69575664313233,5.01911052077516,1.49400973967402,"neutral","#00A9FF"
-8.47444038002445,0.756560470777686,218.396730916587,3.8308040591155,"nociceptive","#BDBDBD"
-5.06745216079602,5.76806651699748,306.785820793678,15.3008523515266,"noise","#BDBDBD"
4.94933521415901,-1.89345924471591,0.00651876645477067,3.48505914458044,"nouns","#F8766D"
-1.14454856260493,4.16491138373955,126.230847517367,1.35847414860188,"novelty","#00A9FF"
-8.51548870733444,0.812784629916612,46.099124856682,2.62969013546609,"noxious","#BDBDBD"
4.04803746039072,0.0835656022097904,7.71140079826731e-07,3.23080934116829,"object","#F8766D"
2.1807809976764,-9.37966339702655,34.7738991559015,5.6510240694866,"obsessive","#BDBDBD"
-9.18155306052674,0.147883038698907,55.7135013017874,2.15792132948317,"olfactory","#BDBDBD"
5.54199826028414,-4.20114259988977,263.904095487276,4.80020739386168,"oral","#BDBDBD"
3.0573266156992,0.50544278306915,280.559580966945,2.33514905664089,"orientation","#BDBDBD"
5.07452466447539,5.19618269555439,54.2838946861363,2.89527358214833,"orthographic","#BDBDBD"
4.93790866532185,-8.03005751184488,2.82367554114951,5.89534348523375,"parkinson","#BDBDBD"
3.8977715269232,2.85053139133334,111.075781203256,1.95230831361139,"passive","#BDBDBD"
0.522069705568871,2.7296875128598,0.000154009609210244,2.83534867922358,"perception","#F8766D"
-3.53550579516576,4.80895271126909,65.6497833886831,3.92162367740455,"performance","#BDBDBD"
5.20870939630455,-0.118656229812196,0.0185371715713145,1.97276638649202,"person","#F8766D"
-2.88275013041882,-2.98176903839759,0.170845598116734,1.99155057505789,"personal","#BDBDBD"
-4.77209818351257,-4.09672027197086,219.237745485835,2.07952754756914,"personality","#BDBDBD"
5.0077613054327,5.06405455742631,5.40094082054904e-08,3.2653476884851,"phonological","#F8766D"
3.38913003182439,-1.58874960768813,34.7677680103733,3.75922866204893,"photographs","#BDBDBD"
3.26050423837767,-1.17845952103273,306.803391802608,1.6838222804199,"picture","#00A9FF"
5.49881269633699,2.01792477290459,115.239778160809,4.56862324173364,"pitch","#BDBDBD"
2.01954773183641,-3.85786823837225,86.6229980084823,4.52577523861659,"place","#BDBDBD"
-4.27493202264602,-0.391976926882721,137.449094249876,3.36432480753293,"placebo","#BDBDBD"
1.65911268385318,-2.29246175642009,1.68396532051707e-05,3.97908426104256,"plan","#F8766D"
-8.39520562579718,-1.41427129593712,212.367266232165,2.63454721008987,"pleasant","#BDBDBD"
-5.08689393171247,2.5988989950309,120.362652090295,1.83386662321725,"prediction","#00A9FF"
2.41844202898336,1.19290592781835,26.2906490643723,7.09953979583182,"preference","#BDBDBD"
-0.83218412774184,2.59022056022364,31.1093488133606,2.61415144318244,"preparation","#BDBDBD"
-7.60499735800495,2.8799936498674,212.479050257203,6.87891008703273,"pressure","#BDBDBD"
2.76994045333482,-0.652829313469666,98.4490539927323,5.64705787633106,"prime","#BDBDBD"
-5.50844144411533,1.90666818620201,191.262787048403,10.2456183858174,"probabilistic","#BDBDBD"
3.54373010473081,6.80560448478987,2.71967066733371,4.08893595049303,"production","#BDBDBD"
0.163947393242324,7.5227162796173,193.193109831909,3.07064477533061,"prospective","#BDBDBD"
2.80439068570906,-8.20219016233582,78.653287081446,2.78613603769541,"ptsd","#BDBDBD"
-4.68578798114228,0.871470919158242,209.055445699421,3.08921385203567,"punishment","#BDBDBD"
-6.99569391311128,3.68235590108131,296.491780773377,3.40812001093041,"rate","#BDBDBD"
-0.867026041895418,-8.05578826144232,37.6391393588766,2.97632201993816,"reach","#BDBDBD"
-6.33689027955949,5.32781917096678,32.8136908640072,1.68153837707933,"reaction","#00A9FF"
0.498660459533017,-5.97073058397243,1.08055524858686e-08,2.26773047376088,"read","#F8766D"
-6.50462085611555,5.9496039430916,64.2318401198923,1.72124002569102,"real","#00A9FF"
-3.81690679952535,-1.7947318175583,3.92519721331565,1.96855144192062,"reappraisal","#BDBDBD"
-0.733076543152445,-4.47864365837517,313.481775336864,2.52789422106413,"reason","#BDBDBD"
0.859414399778187,5.63234775304482,284.023747538458,2.57023126002102,"recall","#BDBDBD"
0.318276229950468,3.69514985612652,5.17056087398972e-14,1.64785394479208,"recognition","#BDBDBD"
0.149686141696412,5.3442044072259,2.05095115868614e-11,1.84571024231284,"recollection","#BDBDBD"
-1.80430245793239,-2.89817941897557,12.191836437005,2.51904362215777,"reference","#BDBDBD"
-2.24038232207116,-2.40306350511578,0.066149127964431,3.14059025110805,"referential","#BDBDBD"
-3.27406233128226,-1.61118596594012,224.377391489755,1.91544730530104,"regulation","#00A9FF"
5.25898727682233,-6.30482557752683,0.599616080974043,5.17899706153429,"rehabilitation","#BDBDBD"
2.11511675607367,5.4423001184436,35.5268916935823,3.29645602766766,"rehearsal","#BDBDBD"
-5.36739615483425,1.50091710565377,188.663502445351,2.38532886894279,"reinforcement","#BDBDBD"
3.27764304044139,5.29109471922621,25.9943360777966,3.24999437739141,"relational","#BDBDBD"
-1.33611914513757,-6.07022912917062,1.57672728692222e-08,1.62128432911679,"remember","#BDBDBD"
-3.07310929644982,7.28803483621852,265.027425797541,5.29181830277621,"reorganization","#BDBDBD"
-1.75154154842733,5.30509233754677,44.4779696379887,3.01795411478657,"repetition","#BDBDBD"
-6.35412774380075,4.79989441111798,171.528233444905,1.99891275383548,"response","#BDBDBD"
-2.15106848881629,1.98263887903808,0.830049708394853,2.62653155569626,"rest","#BDBDBD"
-0.228219840385975,5.93772478613731,70.6462900828258,1.23490354737229,"retention","#00A9FF"
0.865703581819934,5.54154417353324,9.56256853561085e-17,1.71878732904532,"retrieval","#BDBDBD"
-5.31235144620143,1.14733549244765,91.6667234246078,2.18399777627717,"reward","#BDBDBD"
5.58806535538275,2.25205521812696,135.701859763923,4.84665832797126,"rhythm","#BDBDBD"
-5.02944972086207,-3.34096229210296,201.192728103446,2.37819530788281,"risk","#BDBDBD"
2.29696542396513,3.14394691541052,7.61607997694181,3.02460365958077,"rotation","#BDBDBD"
1.26218071527753,0.641860999163249,58.5052241818146,3.13648061935347,"saccade","#BDBDBD"
-7.726937573405,-2.64505063711206,241.806095425208,1.6901541598262,"sad","#00A9FF"
3.47254048986335,-8.70943878039815,148.608870522119,2.10706779450439,"schizophrenia","#BDBDBD"
-1.39355277569042,3.25894689922983,29.9410830450753,3.6984407282829,"selection","#BDBDBD"
-1.58986705615998,-3.62013451838968,80.4219723638148,4.38531841840435,"report","#BDBDBD"
4.68440461499864,5.40417787444055,3.72049544538307e-27,1.99864944974695,"semantic","#F8766D"
-7.93437507776151,2.4676346773371,3.94275188845901,3.20359227711953,"sensation","#BDBDBD"
-6.26687260981206,4.25712244460675,211.968964034089,1.14897814938513,"sensitivity","#00A9FF"
8.32138636446866,1.59067457981261,9.1491244712544e-21,5.91985319835662,"sensorimotor","#F8766D"
7.65819956843971,2.90081933217169,6.75512962829307,3.77137142145047,"sensory","#BDBDBD"
4.85309527031008,-1.26159607476555,6.71096476516725e-11,3.42815939563323,"sentence","#F8766D"
-0.921403684341361,4.77658357529308,251.583370640944,4.08238154287972,"separation","#BDBDBD"
2.36228153375055,-2.12575189498864,0.0111886921117,4.28582795379595,"sequence","#F8766D"
2.94382887243709,-2.46169375575236,45.8222063686516,2.80173995210871,"serial","#BDBDBD"
7.08821707236879,-3.63024164163545,82.3135284297852,1.52595924733115,"sex","#00A9FF"
3.84111856676626,-0.692931308866526,192.221905082309,3.17544176579609,"shapes","#BDBDBD"
2.55286729531807,-5.11440151082556,0.00133511199843191,2.5468504656163,"shift","#F8766D"
1.34054622518049,-5.17942432584287,3.57654758175424e-10,4.23421397003901,"sight","#F8766D"
-6.45588077448634,4.54179038395093,74.5360036687142,2.26625213180826,"signal","#BDBDBD"
-1.13476814299288,4.82207786754241,126.089325450044,9.38787691895125,"similarity","#BDBDBD"
-0.28295022558906,1.31854783757879,196.068477810165,2.31466661308469,"simulation","#BDBDBD"
-8.3845936232555,1.49327915264494,15.4132374031186,1.67040537230137,"skin","#00A9FF"
-5.31741877031491,-1.39351580252653,67.8926011685183,3.36724880975337,"sleep","#BDBDBD"
-3.58297287404443,-3.29619562335618,1.05595191675807e-07,1.78867181986883,"social","#BDBDBD"
-1.62335179594324,-6.58184721099257,228.804631711374,2.08048780881559,"solve","#BDBDBD"
5.561509833879,1.90218300242071,5.29872003970148,6.2686407835665,"sound","#BDBDBD"
6.51857909686003,4.78254027289065,1.04024845897188,2.92789312535061,"spatial","#BDBDBD"
-1.74200971144941,2.64579292165405,204.219515012259,1.62326172943615,"spatiotemporal","#00A9FF"
5.15274812059782,0.408333252894379,77.4834206304191,1.80559669788753,"speaker","#00A9FF"
-0.977509554163154,-5.22334684589718,50.4874086136573,4.1495651128324,"speak","#BDBDBD"
2.35469552352183,-9.58228093167648,78.7300735163656,1.31023111522637,"spectrum","#00A9FF"
4.98815980893872,-2.91480296470426,0.0507914876377707,4.10351212961107,"spoken","#BDBDBD"
2.22235695462933,5.60671805960116,282.419372773636,2.83534051311473,"storage","#BDBDBD"
1.05624119336662,-1.34045917134967,92.1687323184295,2.06051905578416,"strategy","#BDBDBD"
2.30682738989446,8.04386547693542,259.066582536731,4.1257565633423,"stroop","#BDBDBD"
3.38220038235917,-2.58516607935959,292.157112591033,4.10772711553577,"subtraction","#BDBDBD"
-4.41502313922893,3.85829038968167,54.353825871435,2.45635726630678,"success","#BDBDBD"
2.77069298740598,-5.54628729152428,71.2450451091982,2.44510024381573,"suffer","#BDBDBD"
-2.02081393555483,5.28672623355951,116.159336768665,1.5335682873569,"suppression","#00A9FF"
-2.8930254822946,2.01295976190328,75.1275732760356,2.76433420172195,"sustained","#BDBDBD"
3.91636065198473,4.49385690531203,33.3315035915484,5.20367006777603,"symbolic","#BDBDBD"
5.05133374926467,4.57289083547107,0.232313215738632,5.23929771520183,"syntactic","#BDBDBD"
6.92076213789396,3.59774959657931,0.502048876529445,4.90818543980513,"tactile","#BDBDBD"
-1.3604778034515,-5.26819142344612,3.68899021195327,4.75280241120834,"tap","#BDBDBD"
2.8658563602972,-0.270097158081839,8.47606396060684,2.09186806411218,"target","#BDBDBD"
1.86053508786692,-1.40904441048034,1.62251934643601,1.85953031698136,"task","#00A9FF"
-8.84315427902014,0.0759487101339509,10.1381264333356,2.43206779225284,"taste","#BDBDBD"
-0.774128484230016,-5.545683286512,110.04604857217,2.22011025885031,"think","#BDBDBD"
-0.107073547485945,-3.84354626764919,29.4130974911703,2.13334080287625,"thought","#BDBDBD"
-2.12672348967964,2.32907625296071,251.714387762351,2.85027903008195,"time","#BDBDBD"
5.84581944528415,0.959063110571875,232.705187832705,3.39419427120863,"tone","#BDBDBD"
3.12252185994773,2.03960808476501,168.695018922059,4.41840181792783,"touch","#BDBDBD"
-1.02845187356105,-7.19056212602103,6.63110040680845,1.75408063755333,"track","#00A9FF"
-4.77546746760282,-4.13273830954802,54.7371698443319,3.76460940508442,"trait","#BDBDBD"
-8.32446328729614,-1.40621866334097,305.503315054582,3.27452610164664,"unpleasant","#BDBDBD"
-1.37153083349874,-7.13101521624351,0.281919987261218,1.53711142959493,"update","#00A9FF"
-6.50210702699036,0.145715193481432,54.6123497144095,2.64035188596913,"valence","#BDBDBD"
-5.07166082773678,2.31172524866225,116.760085537081,4.31929132579635,"value","#BDBDBD"
4.88374558256281,-1.56219262903793,1.66354186084332e-11,3.62683567533046,"verb","#F8766D"
